CENSUS_TRACT,WARD,LATITUDE,start_month,start_day,start_hour,longitude2,ucr-rank
8410.0,6,38.901312012378995,7,3,1,76.989278583444,4
7803.0,7,38.898371650087,7,2,22,76.9445967665051,8
2502.0,4,38.940268922467205,7,2,6,77.0327354914643,7
9804.0,8,38.84010929975479,7,3,7,76.9950009613461,4
7808.0,7,38.8938258624999,7,12,13,76.91952864030891,4
9000.0,5,38.9205357239627,7,12,13,76.9526631389814,6
4002.0,1,38.9216186302989,7,16,10,77.0423674218744,8
11100.0,5,38.9189472733822,7,21,5,76.97113726657079,7
9400.0,5,38.9375329305878,7,21,16,76.97808490266621,6
5800.0,2,38.8978225125861,7,21,19,77.029626551764,6
4802.0,6,38.904905303677,7,21,20,77.0189305945321,8
7503.0,8,38.8663320175306,7,22,1,76.9852508742629,6
8410.0,6,38.9030237340812,7,29,16,76.99085775554259,6
5800.0,2,38.8991214156494,7,30,12,77.0219263529351,7
10700.0,2,38.9051969682966,6,23,19,77.0408588934901,6
5900.0,2,38.9005185027319,6,23,20,77.01720018883701,6
7504.0,8,38.8598099660362,7,2,3,76.98558635134029,2
3000.0,1,38.9295130123787,7,2,13,77.0327305534988,6
1702.0,4,38.9723413842223,7,2,13,77.0189715886243,6
5800.0,2,38.897347890423106,7,2,13,77.02650855538471,6
6202.0,2,38.8934924869431,7,12,8,77.04776847561651,6
8301.0,6,38.898510894604996,7,12,12,76.9984552544061,6
100.0,2,38.9123588588236,7,12,17,77.06094859133529,7
7408.0,8,38.851654716160205,7,12,18,76.9713603218838,3
10500.0,6,38.8792776050343,7,20,17,77.00986526727759,8
6801.0,6,38.88812290291,7,20,20,76.98222648578859,6
2002.0,4,38.9484852873881,7,20,22,77.0297052874924,7
3100.0,1,38.929739668771795,6,5,12,77.027067953744,6
4600.0,5,38.9140850331068,6,4,19,77.0174686614492,7
5600.0,2,38.9020398748211,6,6,1,77.05141721309421,7
11000.0,6,38.876456889330704,6,13,22,77.018750181628,7
202.0,2,38.9035284884474,6,13,8,77.06501070058971,6
4300.0,2,38.9166403370442,6,23,3,77.03195207652459,6
2501.0,4,38.9455853976374,6,23,4,77.0264741209175,4
7200.0,6,38.8775210968641,6,23,13,77.0082054876115,8
1901.0,4,38.9692772885443,7,2,14,77.02574440063171,6
7503.0,8,38.8655847738129,7,2,13,76.9894452674267,8
202.0,2,38.91008669818171,7,11,17,77.0647745519085,6
4400.0,1,38.9186407998006,7,11,19,77.0296236690368,7
10400.0,8,38.8450820215014,7,20,11,76.996659395875,5
7806.0,7,38.9078596084386,7,21,12,76.9316648655398,7
4400.0,1,38.9181098107651,7,30,1,77.0275709089649,4
8803.0,5,38.9147518517167,6,13,9,76.983937905683,7
10300.0,4,38.9747090208796,6,9,12,77.02678498816691,6
10800.0,2,38.8995731412615,6,14,14,77.0477494911837,6
10100.0,2,38.900921895915,6,22,12,77.02755273737951,7
5800.0,2,38.8978309040274,6,21,19,77.0319667073705,6
9509.0,5,38.9512545538567,7,1,16,76.9966544202372,7
9603.0,7,38.8933460853051,7,1,19,76.9469752559749,6
9603.0,7,38.8944733045499,7,1,15,76.94962569752029,8
3100.0,1,38.9295242796408,7,11,18,77.02330812486791,7
7806.0,7,38.9089936628971,7,13,11,76.92998045016479,8
6600.0,6,38.8886737352856,8,9,11,76.99731435748491,7
2600.0,4,38.9462115618133,8,5,18,77.0416322194312,7
9102.0,5,38.921581102295704,8,9,15,76.9937613602702,6
11100.0,5,38.9223619646264,8,9,15,76.9733961189527,7
100.0,2,38.903892472581,8,9,16,77.0580822087716,6
5800.0,2,38.8967067716048,6,22,10,77.0239775344341,7
7502.0,8,38.8531300750886,6,22,19,76.96404413367449,6
100.0,2,38.9105972027601,6,15,4,77.05277238122851,5
1804.0,4,38.961943774261705,7,1,3,77.029157062614,4
9301.0,5,38.934012402723,6,30,21,76.9911190570487,6
1200.0,3,38.9473087275006,7,10,22,77.0653505583079,5
1901.0,4,38.96699815233529,7,11,11,77.0259743579349,7
4400.0,1,38.916992777930396,6,7,8,77.0275704771264,6
4901.0,6,38.911120239819205,7,29,16,77.0234635303778,7
8200.0,6,38.892835627085205,7,29,15,77.0013256090412,7
9102.0,5,38.9222116506408,7,29,20,76.9931501205792,7
7404.0,8,38.8495577163235,7,29,23,76.98099192264729,4
10300.0,4,38.975800013245,7,29,9,77.02200764939259,7
10100.0,2,38.902524031187205,8,9,19,77.0355600852108,6
9700.0,8,38.8312897269026,8,18,21,76.9903256363908,7
10200.0,6,38.887563862297704,7,1,11,77.0209200230919,7
4400.0,1,38.916992466081,3,1,10,77.02886194230291,7
5800.0,2,38.8991214156494,7,1,14,77.0219263529351,3
6900.0,6,38.883466515127,7,10,18,76.99024940876659,4
10400.0,8,38.846667532994104,7,10,18,77.0022693573401,7
8410.0,6,38.9035553161519,7,10,19,76.99207973676471,6
9801.0,8,38.833019556018705,7,10,19,76.993227781417,3
7200.0,6,38.8779627783996,7,10,18,77.00205138459779,8
501.0,3,38.925694600640504,7,10,17,77.05400598310409,6
8802.0,5,38.901690059247706,7,19,23,76.9863618247067,6
9904.0,7,38.8878594140261,7,28,23,76.928940777676,4
7708.0,7,38.8828297032498,7,27,12,76.960640694036,5
5800.0,2,38.8978225125861,8,8,14,77.029626551764,6
9508.0,5,38.9550020415399,8,8,14,76.9999077032923,6
7901.0,6,38.895455822145294,8,8,21,76.9829278338428,4
7304.0,8,38.843676012109206,8,9,2,76.9868567094777,6
7601.0,8,38.8718700431495,8,9,4,76.9731959928847,2
4300.0,1,38.917550178367,8,27,18,77.0319524841605,8
8301.0,6,38.897330802028996,8,24,20,77.0013141648102,6
5900.0,2,38.9005185027319,8,28,18,77.01720018883701,6
7504.0,8,38.864655222485794,8,27,22,76.97753115653191,2
7503.0,8,38.8637283272411,8,28,21,76.9833271825056,7
9505.0,4,38.957794590668996,8,28,22,77.0017075559917,6
1702.0,4,38.9756208049541,8,28,22,77.0161450571219,4
4901.0,6,38.9133455994154,7,11,0,77.02191919553971,5
8302.0,6,38.9001954371661,7,19,12,76.9973139237093,6
6700.0,6,38.887195985184604,7,19,12,76.9902488990856,7
10700.0,2,38.9042332670755,5,28,0,77.0403049553193,2
9603.0,7,38.893536740420004,7,19,15,76.9503410421417,3
4300.0,2,38.9144603174281,6,9,18,77.0319626303845,6
2301.0,4,38.946361663274004,6,8,21,77.0183763544873,7
4701.0,6,38.90312206399229,6,9,18,77.01617476254809,7
9302.0,5,38.9267062845692,6,17,19,76.98704899078551,3
9905.0,7,38.88379389626421,6,17,23,76.9245766324588,4
4801.0,1,38.91558896439629,6,18,1,77.02031711591171,6
10600.0,6,38.904204037444295,6,18,2,77.00589125373959,4
2502.0,4,38.9386757440299,6,8,20,77.02775187877741,8
9601.0,7,38.9104775211206,6,8,21,76.9418086597463,3
8802.0,5,38.9074105429604,6,9,0,76.9880094337829,3
8302.0,6,38.8941777729555,6,8,17,76.9949625908729,6
3600.0,1,38.9237580378654,6,8,22,77.0275384966435,7
2900.0,1,38.9322250179897,6,25,21,77.0308749204248,8
8301.0,6,38.8981145355043,6,25,20,77.00057639440709,6
5600.0,2,38.9045241200225,6,26,12,77.0559037560422,3
4600.0,5,38.9091040939378,6,26,13,77.0121637958872,6
5500.0,2,38.9037342716706,6,26,13,77.0495046539739,7
8002.0,6,38.8926538848323,6,1,17,76.9807729542241,6
2002.0,4,38.9578092110584,7,29,9,77.0282323678044,6
7407.0,8,38.8548723560111,6,6,8,76.9790319535807,7
2701.0,1,38.9343039587925,7,28,18,77.037623058627,7
5500.0,2,38.912608486633395,7,29,11,77.04710099500029,7
9804.0,8,38.83938867291471,7,29,14,76.9963256284922,3
11100.0,5,38.9204517683791,8,6,23,76.9715633231418,8
8702.0,5,38.9166356794045,8,7,22,77.002040966099,4
3600.0,1,38.926243799369395,8,8,2,77.0297190870557,5
9102.0,5,38.9201485438164,8,18,19,76.99031358205441,6
9902.0,7,38.86586994281279,8,19,3,76.94578578821891,7
2502.0,4,38.939728838399894,8,19,1,77.0312242085723,7
7901.0,6,38.899968943199205,8,19,8,76.98246562621979,3
10200.0,6,38.879276148473004,8,17,9,77.02091759330051,6
10400.0,8,38.848577342317,8,28,2,77.0006566336496,3
1600.0,4,38.980373895728704,9,6,12,77.031957574005,7
2502.0,4,38.938144962308996,9,7,13,77.0245912572209,3
5900.0,2,38.9005185027319,7,18,22,77.01720018883701,6
9301.0,5,38.92975112052329,7,19,18,76.9872906308156,4
10600.0,6,38.9013214788359,7,28,9,77.0028129311626,7
8802.0,5,38.905978473251,7,28,12,76.99085737683141,6
10300.0,4,38.9779870357791,8,7,20,77.0307678000177,7
7304.0,8,38.8439197622804,8,17,20,76.9928696541709,8
8702.0,5,38.9199327454466,8,17,12,77.00005765707509,7
5800.0,2,38.8973447652886,8,18,12,77.0308021853212,6
3700.0,1,38.9223686804711,8,18,9,77.0352642725514,7
9603.0,7,38.8948602173515,8,28,4,76.94859948891279,6
4702.0,6,38.9002039928735,8,28,5,77.0106290242159,7
1600.0,4,38.9863375942171,8,28,3,77.0309907072743,7
11100.0,5,38.9172816475171,8,28,11,76.97511613113191,3
4702.0,6,38.9025183981397,8,28,10,77.0169239846672,7
10800.0,2,38.8983223766606,9,6,15,77.0441980536326,6
1001.0,3,38.9599074542529,9,6,15,77.0852995777749,6
4600.0,5,38.911617421221706,7,28,18,77.01216422452379,4
7403.0,8,38.848133492833,7,28,19,76.9761424587957,6
6202.0,2,38.8869888659601,8,7,14,77.0467152469595,7
3900.0,1,38.926780002544106,8,17,18,77.0434430132007,7
9902.0,7,38.868480507951496,8,16,21,76.941888996096,7
3302.0,5,38.9125992686929,8,18,18,77.0127409034537,5
7304.0,8,38.8418117322784,8,27,12,76.9920405113279,3
6900.0,6,38.8834660236055,8,27,15,76.9855124194751,6
4902.0,2,38.9064357956565,8,27,8,77.0239808049225,7
1803.0,4,38.967563466579705,8,30,15,77.03450197560441,4
3100.0,1,38.927470136945,9,6,2,77.0245183800325,6
9700.0,8,38.8345865810507,9,6,20,76.9877452402576,3
5800.0,2,38.8935812717472,9,6,21,77.021924650198,4
10100.0,2,38.9019852385792,9,9,19,77.0259967986899,7
10700.0,2,38.9072331184658,9,10,19,77.0400991219122,7
7504.0,8,38.863528433860296,9,10,23,76.9739826421821,7
5201.0,2,38.9096495011476,9,11,13,77.0332633366381,6
4902.0,2,38.907237643883,9,10,12,77.023462253175,7
100.0,2,38.9051786520086,6,8,17,77.06200312706609,6
7807.0,7,38.8983562522634,6,17,1,76.9183476807376,8
7200.0,6,38.87568367114079,8,17,15,77.0005531646956,6
10100.0,2,38.904569964611895,8,10,0,77.02885691583641,6
4001.0,1,38.9205812133324,8,17,18,77.0462183336388,7
4300.0,1,38.918612412619794,8,16,20,77.0345820742093,6
5201.0,2,38.9096495011476,8,17,21,77.0332633366381,6
9803.0,8,38.8337402808949,8,17,23,77.0058854398406,3
4001.0,1,38.9216993028841,8,18,2,77.0434629814879,6
2702.0,1,38.9305646961,8,17,19,77.0400776434806,6
100.0,2,38.9025842716431,8,1,20,77.06195475752891,6
8402.0,6,38.8995466354209,9,5,22,76.99265658782521,8
11100.0,5,38.9255773636766,9,6,6,76.970996195054,5
7200.0,6,38.8792870298822,9,5,15,77.00021897208251,6
7407.0,8,38.861630081577104,9,6,6,76.98946889623879,3
9904.0,7,38.8849597896771,9,6,9,76.9307301592432,3
4702.0,6,38.9002039928735,9,6,11,77.0106290242159,6
5800.0,2,38.902940754936,9,11,8,77.0229881644437,7
100.0,2,38.9052068897726,9,11,14,77.0596742861517,6
5002.0,2,38.907902859982,8,31,15,77.02963073877841,6
2301.0,4,38.941056040865796,9,11,16,77.0166562969745,6
8803.0,5,38.9080237161488,8,26,23,76.9985011663422,7
7803.0,7,38.898371650087,8,27,5,76.9445967665051,4
6202.0,2,38.8854624102664,8,26,21,77.0319611658992,7
2900.0,1,38.9325767946844,8,26,23,77.02911045329009,6
100.0,2,38.910559639035796,6,7,11,77.0560583754068,7
6801.0,6,38.8897980813486,6,7,9,76.9798861799091,6
7703.0,7,38.885078885565704,6,7,22,76.95277886909909,6
10100.0,2,38.9013264599755,6,17,13,77.03080390464241,7
600.0,3,38.940851111851295,6,17,12,77.06293386548909,7
9302.0,5,38.923896162480105,6,17,15,76.9924349712997,6
3000.0,1,38.9295130123787,6,17,16,77.0327305534988,6
6900.0,6,38.8823487946403,6,17,0,76.9840604533355,8
4901.0,6,38.9117150902788,7,5,12,77.0219186944452,6
5800.0,2,38.898309157411795,7,5,17,77.02885438321908,6
10600.0,6,38.900762993577,7,4,14,76.9995158107219,6
3000.0,1,38.927180666948,7,14,12,77.02970794493179,7
7601.0,8,38.8678187624386,7,14,14,76.9884193905189,6
10600.0,6,38.901916062764705,8,26,22,77.00057642512479,6
10700.0,2,38.905654568710396,8,27,8,77.04578208474301,8
2900.0,1,38.93447823684671,9,6,14,77.0261931863095,7
9603.0,7,38.8903598202657,9,10,16,76.937859905231,6
8802.0,5,38.9030415097046,9,10,19,76.988171569784,4
4702.0,6,38.9025181913475,9,10,10,77.0182958880211,7
9603.0,7,38.8948602173515,9,10,22,76.94859948891279,6
9504.0,5,38.9378409435402,9,11,1,76.9913031291355,3
2002.0,4,38.948251415750896,9,10,23,77.02832087045529,7
1902.0,4,38.965540310528496,9,5,14,77.01803513581041,7
5800.0,2,38.8973458172963,9,5,17,77.02651385738599,7
4400.0,1,38.917551872793204,9,5,21,77.0249992734599,7
7404.0,8,38.8471432397535,9,5,23,76.9797138835598,5
8804.0,5,38.9062022312593,9,14,14,76.97944344469408,7
1804.0,4,38.968078809482705,9,14,16,77.02742869175259,6
5301.0,2,38.9126022668983,9,11,7,77.03958328020259,7
11000.0,6,38.874646814006795,6,16,20,77.0144396936576,7
9807.0,8,38.832559973489204,6,26,3,77.0090065320559,6
9603.0,7,38.8948602173515,7,14,15,76.94859948891279,6
10700.0,2,38.9031264759502,7,14,10,77.03654597402009,6
5500.0,2,38.9099274291219,7,14,8,77.04360696372791,7
1200.0,3,38.944868274789904,7,14,17,77.0639179251835,6
6802.0,6,38.8848972194397,7,14,10,76.9781932757987,6
10100.0,2,38.902523988241605,7,23,3,77.028853667144,7
4901.0,6,38.9140839828944,7,23,0,77.0234645054127,7
2801.0,1,38.93477347655811,7,23,4,77.0340824248285,4
5301.0,2,38.9133506471922,6,16,20,77.0374967018725,7
3500.0,1,38.924083216442206,6,17,8,77.0235139239853,7
2102.0,4,38.956892741074206,6,17,9,77.0155639452585,3
6900.0,6,38.8834657786929,6,16,19,76.9836568105511,8
3700.0,1,38.9213697211921,5,17,14,77.0319080689511,6
9301.0,5,38.928966393417895,6,17,1,76.9800942559875,8
9901.0,7,38.8762542001334,6,17,11,76.9625343155428,4
1200.0,3,38.949676228986895,6,17,11,77.0682829310545,7
6202.0,2,38.8963172690411,6,25,1,77.0327960161985,2
7901.0,6,38.899247597081704,7,5,3,76.97841945042771,3
100.0,2,38.9034220422212,7,13,21,77.0619670139239,7
9603.0,7,38.8948602173515,7,14,1,76.94859948891279,6
502.0,3,38.9290036312125,7,13,23,77.0657720314657,7
4400.0,1,38.9148229663895,7,23,10,77.0219196495899,4
4902.0,2,38.9056425128609,7,23,12,77.0265169413695,7
3400.0,1,38.9164995013107,7,22,22,77.0158203398578,7
11100.0,5,38.93071040356671,7,20,15,76.96481233403459,7
7304.0,8,38.8433780884276,8,1,9,76.9820187634097,6
5500.0,2,38.9099274291219,6,25,10,77.04360696372791,6
4300.0,2,38.9151990007901,6,25,1,77.03196296143491,6
6900.0,6,38.8828179634901,6,20,7,76.99089492073679,7
10800.0,2,38.8973480717005,5,16,12,77.0477595296035,5
10100.0,2,38.9025227686141,7,4,3,77.0327934508275,6
9903.0,7,38.8883292932831,7,4,9,76.917437051145,7
9603.0,7,38.8933460853051,7,4,10,76.9469752559749,6
9400.0,5,38.9293709026864,7,4,10,76.97553863109292,4
9904.0,7,38.8827807805193,6,29,8,76.9324726121778,8
5800.0,2,38.9008410607992,7,4,12,77.0265151565228,6
5002.0,2,38.9085696708364,7,10,18,77.028858534029,7
501.0,3,38.92419116296679,7,14,10,77.0519060012756,6
5600.0,2,38.9001300984271,7,14,12,77.0514273647615,7
8802.0,5,38.9074105429604,7,14,8,76.9880094337829,5
4902.0,2,38.90857067084,7,22,16,77.024477294573,6
7708.0,7,38.8863951858834,7,22,6,76.9555211849874,6
10600.0,6,38.9060417408735,7,22,18,77.0058914055214,4
1001.0,3,38.9599074542529,7,22,19,77.0852995777749,6
5900.0,6,38.899068694297206,8,1,7,77.0130497439666,8
702.0,3,38.9236175461828,7,29,13,77.07889049622051,8
5500.0,2,38.9133387609783,8,12,1,77.0455910013804,3
10700.0,2,38.9051969682966,8,12,5,77.0408588934901,7
10100.0,2,38.9045239340876,8,12,7,77.0326153266469,6
10600.0,6,38.9049608565846,7,2,16,76.9973137442569,7
9603.0,7,38.8911169135693,7,22,22,76.9385969584504,6
9807.0,8,38.832559973489204,7,22,22,77.0090065320559,3
5800.0,2,38.897337149317295,7,31,16,77.02496913392551,6
2101.0,4,38.957477399287896,7,31,15,77.0211597552716,6
10900.0,8,38.8235965573052,8,12,2,77.0088902429937,6
9301.0,5,38.934012402723,8,21,20,76.9911190570487,6
7000.0,6,38.884340568948396,8,19,10,76.9937646164637,7
9301.0,5,38.9280039551571,8,21,20,76.9924460682161,5
8804.0,5,38.9061939589808,8,21,21,76.9841704166772,8
6900.0,6,38.884592663739205,7,22,3,76.9915401336613,8
2801.0,1,38.9359269245558,7,22,10,77.032733497902,3
7304.0,8,38.8450723144098,7,21,16,76.9867988557961,6
5500.0,2,38.909925353373104,7,22,14,77.04361722397941,4
902.0,3,38.926399023748104,7,31,22,77.10451871415859,7
8302.0,6,38.9001954371661,8,11,13,76.9973139237093,6
5301.0,2,38.910386042568,8,11,12,77.0400893646439,7
7503.0,8,38.86640441665771,8,11,14,76.98816611916041,4
10800.0,2,38.8995739258504,8,11,12,77.04578971037479,6
3000.0,1,38.929648513306205,8,11,16,77.031358190248,7
8803.0,5,38.909401976873205,8,11,16,76.9975557009568,7
6500.0,6,38.886034278187,8,11,12,77.0027777506538,8
8301.0,6,38.898907265290106,8,30,18,77.00131419385221,8
3400.0,1,38.9236782687239,8,30,18,77.0212881103968,6
2102.0,4,38.9576584278794,8,30,21,77.0156794876408,6
10400.0,8,38.847784533540604,8,30,23,76.996014162813,6
5002.0,2,38.9079026012917,7,31,4,77.030633802624,5
9807.0,8,38.832559973489204,7,31,5,77.0090065320559,6
10200.0,6,38.8812762735135,7,29,12,77.0193968574653,8
10200.0,6,38.877862371248,7,31,12,77.0176441877483,6
7408.0,8,38.850662905289504,7,31,10,76.9679622531931,2
4400.0,1,38.914453221641104,7,31,13,77.0239719701891,7
2701.0,1,38.9334448543712,7,31,14,77.0468033521453,7
7503.0,8,38.863187730105096,8,5,20,76.98269358520679,6
9811.0,8,38.8260471921449,8,11,21,76.99861804952191,3
7000.0,6,38.8812688758231,8,20,13,77.0000461006662,6
10200.0,6,38.8788446281075,8,20,22,77.01521270306671,7
10600.0,6,38.9046816213327,8,20,18,77.0013027712903,7
9102.0,5,38.918247953051704,8,21,18,76.99258547530141,7
8402.0,6,38.900195113055794,8,26,19,76.9908927027329,8
3100.0,1,38.9343345745856,9,9,19,77.0240017220439,7
2502.0,4,38.9386748681682,9,9,20,77.03122374698059,4
7707.0,7,38.8775822350715,9,9,22,76.9312674514017,6
10100.0,2,38.9031278211765,9,10,2,77.03195755244721,6
10100.0,2,38.900921895915,9,10,2,77.02755273737951,3
9906.0,7,38.886601151388,8,10,22,76.9338982242372,6
9102.0,5,38.9201485438164,8,11,1,76.99031358205441,6
2102.0,4,38.9587305712585,8,10,20,77.0144336527444,7
7100.0,6,38.8813493421682,8,11,6,76.98807143913191,7
4400.0,1,38.917550792071,8,20,15,77.0296232162682,7
202.0,2,38.9086097622719,8,20,17,77.06398919869591,6
8100.0,6,38.892006667203106,8,30,12,76.99321065518501,7
4702.0,6,38.902517752202,8,30,14,77.0209128801097,6
9301.0,5,38.934012402723,8,30,14,76.9911190570487,6
1001.0,3,38.9599074542529,8,30,14,77.0852995777749,6
8302.0,6,38.9001954371661,8,30,15,76.9973139237093,6
4002.0,1,38.9224832144352,8,10,3,77.0429560588002,7
5301.0,2,38.9118634655159,8,10,13,77.03992877351999,6
8001.0,6,38.898131775036795,8,10,13,76.9865123675662,7
1804.0,4,38.9642401485589,8,20,2,77.0319503395501,4
9504.0,5,38.9353456390855,8,20,3,76.9912226961522,6
7502.0,8,38.851256793306,8,20,22,76.96561184101209,5
7806.0,7,38.9097329095869,8,21,6,76.9309251655294,3
10200.0,6,38.887563862297704,8,29,13,77.0209200230919,7
3700.0,1,38.9241442080025,8,29,17,77.0321860807298,3
7503.0,8,38.866944692673705,9,9,7,76.9860919159508,4
9504.0,5,38.9367058593345,9,9,11,76.9907957659657,4
7503.0,8,38.866944692673705,9,9,5,76.9860919159508,7
4902.0,2,38.9056432671046,8,28,0,77.0229544481038,6
5800.0,2,38.896732879504704,9,9,15,77.02809291973621,6
1001.0,3,38.9599074542529,9,8,14,77.0852995777749,6
4901.0,2,38.9096426636966,8,19,17,77.02447766245979,8
9201.0,5,38.9264997027649,8,20,13,76.994971840033,7
1200.0,3,38.9431585941769,8,20,13,77.0758206931408,6
1100.0,3,38.959020959822396,8,25,6,77.0776605305815,5
10600.0,6,38.9013215053085,8,28,22,77.00131423833041,2
9700.0,8,38.836676816236704,8,28,22,76.99070499941509,8
4801.0,5,38.91318418394221,8,29,3,77.017572213722,3
502.0,3,38.9290070111782,8,28,23,77.059463546371,5
9301.0,5,38.9310576611012,8,28,4,76.9908887607826,5
4702.0,6,38.902517752202,8,29,18,77.0209128801097,6
7707.0,7,38.8805968414825,8,29,15,76.9260206445647,6
2702.0,1,38.9323653921333,8,27,18,77.04280054437079,6
3800.0,1,38.9255122083095,8,30,2,77.0364882528428,3
300.0,2,38.9160295511897,8,27,11,77.0693922642818,5
7604.0,7,38.8711303098714,8,28,17,76.9689786588314,6
9102.0,5,38.9201485438164,9,7,20,76.99031358205441,6
6804.0,6,38.8833207415541,9,7,20,76.9781361301163,6
6900.0,6,38.884763722379,9,8,17,76.9902492314923,5
4400.0,1,38.9155700251451,9,8,20,77.02506776302658,7
7401.0,8,38.8603962731675,9,8,23,76.9944925814305,4
4400.0,1,38.9169930207981,11,14,9,77.0265211616624,6
4400.0,1,38.9148227693736,11,14,13,77.022945871964,7
3400.0,1,38.9191833711817,11,2,14,77.01983382557479,7
5002.0,2,38.907903238806,11,9,15,77.0280973193224,7
4201.0,2,38.916286510447,11,9,9,77.0400696197608,5
5500.0,2,38.9062467794961,11,9,20,77.0514087164478,3
502.0,3,38.929700427093294,10,15,13,77.0599023785271,7
7406.0,8,38.85697301576,10,16,17,76.99339832742021,7
5800.0,2,38.8990572843221,10,16,19,77.02704478338549,4
7708.0,7,38.8887828817879,10,18,5,76.9567875984262,6
3301.0,5,38.9175539148933,10,17,12,77.01215370605608,7
300.0,2,38.9141108245409,10,18,12,77.0693096840865,5
1803.0,4,38.9637349074207,10,18,12,77.0346847382378,5
5800.0,2,38.8941399765543,11,14,14,77.02091042423459,6
9603.0,7,38.891389210102204,11,20,18,76.9426195786478,7
3400.0,1,38.9188684083324,11,20,21,77.0177927079391,7
10600.0,6,38.9007628859557,11,21,10,76.99496212584991,7
9603.0,7,38.8932477602741,11,21,11,76.9486928674937,6
5800.0,2,38.8998062348766,11,21,10,77.0209236133493,6
5500.0,2,38.909636436972896,11,21,13,77.0453234505555,7
9504.0,5,38.9361654288481,10,20,20,76.9916954908892,7
9803.0,8,38.8394247631319,10,21,9,77.00057592059,6
4802.0,6,38.9085716215755,10,16,14,77.0194158099045,7
4400.0,1,38.9161379859732,10,22,16,77.02294629512029,6
9803.0,8,38.8370645364241,10,22,10,77.0017737767793,7
3100.0,1,38.9279655771607,10,22,15,77.024599279389,7
